"","COMID","wgt"
"1712",8968978,60.1172926214525
"1713",8969458,197.648897746884
"1714",15444905,197.648897746884
"1715",9049197,36.9037966496173
"1716",8969208,60.1172926214525
"1717",15444761,36.9037966496173
"1718",15445127,36.9037966496173
"1719",8969648,197.648897746884
"1720",8969780,60.1172926214525
"1721",15444799,36.9037966496173
"1722",15445207,36.9037966496173
"1723",8969870,30.8331799234452
"1724",8968636,36.9037966496173
"1725",8969964,30.8331799234452
"1726",8970356,197.648897746884
"1727",8968858,36.9037966496173
"1728",8969676,30.8331799234452
"1729",8970360,197.648897746884
"1730",8969110,36.9037966496173
"1731",9049187,36.9037966496173
"1732",8969016,60.1172926214525
"1733",15445077,60.1172926214525
"1734",15445123,36.9037966496173
"1735",8969666,60.1172926214525
"1736",8969912,30.8331799234452
"1737",15445081,36.9037966496173
"1738",15444895,36.9037966496173
"1739",8969884,30.8331799234452
"1740",8968692,30.8331799234452
"1741",8969416,197.648897746884
"1742",8970422,60.1172926214525
"1743",9049141,36.9037966496173
"1744",8969034,30.8331799234452
"1745",8969786,197.648897746884
"1746",15444413,60.1172926214525
"1747",8969440,36.9037966496173
"1748",8969144,197.648897746884
"1749",15444851,197.648897746884
"1750",15445103,30.8331799234452
"1751",8968924,197.648897746884
"1752",8969946,30.8331799234452
"1753",15444781,60.1172926214525
"1754",15444963,30.8331799234452
"1755",8969698,60.1172926214525
"1756",8968564,60.1172926214525
"1757",8969950,30.8331799234452
"1758",15444973,60.1172926214525
"1759",9049119,197.648897746884
"1760",8969292,60.1172926214525
"1761",8969792,60.1172926214525
"1762",15444555,60.1172926214525
"1763",8969546,197.648897746884
"1764",8969222,60.1172926214525
"1765",15445001,30.8331799234452
"1766",8968752,60.1172926214525
"1767",8969192,60.1172926214525
"1768",9049187,36.9037966496173
"1769",15445013,36.9037966496173
"1770",8969306,60.1172926214525
"1771",8969412,60.1172926214525
"1772",8969688,197.648897746884
"1773",8968956,60.1172926214525
"1774",8968982,60.1172926214525
"1775",15445077,60.1172926214525
"1776",15444607,197.648897746884
"1777",15445101,36.9037966496173
"1778",8968626,197.648897746884
"1779",8969748,197.648897746884
"1780",8969420,197.648897746884
"1781",15444933,60.1172926214525
"1782",8969452,197.648897746884
"1783",15444731,197.648897746884
"1784",8969866,30.8331799234452
"1785",15444909,197.648897746884
"1786",8969180,60.1172926214525
"1787",15444827,197.648897746884
"1788",8968974,36.9037966496173
"1789",15444871,30.8331799234452
"1790",8969770,197.648897746884
"1791",6240185,13.2964952073231
"1792",7737521,0.543494570150918
"1793",7732175,80.6071754531148
"1794",9498810,80.6071754531148
"1795",6241839,8.85259990216673
"1796",6240245,8.85259990216673
"1797",9496456,13.2964952073231
"1798",9498408,13.2964952073231
"1799",7734337,0.543494570150918
"1800",6240223,80.6071754531148
"1801",6261278,80.6071754531148
"1802",9499660,13.2964952073231
"1803",7733341,0.543494570150918
"1804",6240211,13.2964952073231
"1805",6241853,8.85259990216673
"1806",9496252,80.6071754531148
"1807",6241327,8.85259990216673
"1808",7737521,0.543494570150918
"1809",7733289,8.85259990216673
"1810",9499784,80.6071754531148
"1811",7737521,0.543494570150918
"1812",6240357,8.85259990216673
"1813",9496206,8.85259990216673
"1814",9498340,80.6071754531148
"1815",7733341,0.543494570150918
"1816",6241835,13.2964952073231
"1817",9509366,13.2964952073231
"1818",9498856,80.6071754531148
"1819",7737521,0.543494570150918
"1820",6240217,80.6071754531148
"1821",6241853,8.85259990216673
"1822",9496256,13.2964952073231
"1823",6241841,8.85259990216673
"1824",6240359,8.85259990216673
"1825",7732173,8.85259990216673
"1826",9498590,80.6071754531148
"1827",7737521,0.543494570150918
"1828",6240357,8.85259990216673
"1829",9496452,13.2964952073231
"1830",9499614,80.6071754531148
"1831",7733341,0.543494570150918
"1832",7732545,80.6071754531148
"1833",9509668,80.6071754531148
"1834",9495134,80.6071754531148
"1835",7737521,0.543494570150918
"1836",7732269,13.2964952073231
"1837",6241423,8.85259990216673
"1838",9496622,8.85259990216673
"1839",6241839,8.85259990216673
"1840",7733341,0.543494570150918
"1841",7733261,13.2964952073231
"1842",9498890,13.2964952073231
"1843",7737521,0.543494570150918
"1844",6240225,8.85259990216673
"1845",9509224,80.6071754531148
"1846",9498518,80.6071754531148
"1847",7733341,0.543494570150918
"1848",7732687,13.2964952073231
"1849",6241845,13.2964952073231
"1850",9496236,13.2964952073231
"1851",7737521,0.543494570150918
"1852",7732171,8.85259990216673
"1853",9498832,80.6071754531148
"1854",9496254,80.6071754531148
"1855",6240253,80.6071754531148
"1856",9499720,80.6071754531148
"1857",7737521,0.543494570150918
"1858",6241845,13.2964952073231
"1859",7737521,0.543494570150918
"1860",9499344,80.6071754531148
"1861",7733341,0.543494570150918
"1862",9498466,80.6071754531148
"1863",7732337,80.6071754531148
"1864",9496238,80.6071754531148
"1865",6241347,8.85259990216673
"1866",7732067,8.85259990216673
"1867",6240237,13.2964952073231
"1868",9498544,80.6071754531148
"1869",7737521,0.543494570150918
"1870",6241445,8.85259990216673
"1871",7733341,0.543494570150918
"1872",9498882,13.2964952073231
"1873",7734337,0.543494570150918
"1874",6261386,80.6071754531148
"1875",6240167,13.2964952073231
"1876",9496696,13.2964952073231
"1877",7737521,0.543494570150918
"1878",9496456,13.2964952073231
"1879",7732215,8.85259990216673
"1880",9496622,8.85259990216673
"1881",15513948,257.969706517709
"1882",15514266,54.844876403636
"1883",15515048,54.844876403636
"1884",15510276,97.7763732281922
"1885",15513088,97.7763732281922
"1886",15509002,257.969706517709
"1887",15510562,54.844876403636
"1888",15510382,51.7553047522084
"1889",15512766,54.844876403636
"1890",15516674,97.7763732281922
"1891",15513080,51.7553047522084
"1892",15517590,97.7763732281922
"1893",15513576,257.969706517709
"1894",15511436,54.844876403636
"1895",15515158,54.844876403636
"1896",15514070,257.969706517709
"1897",15514372,97.7763732281922
"1898",15514254,51.7553047522084
"1899",15513550,257.969706517709
"1900",15510432,257.969706517709
"1901",15521524,54.844876403636
"1902",15509074,97.7763732281922
"1903",15514396,257.969706517709
"1904",15510350,51.7553047522084
"1905",15513054,51.7553047522084
"1906",15510574,257.969706517709
"1907",15513260,97.7763732281922
"1908",15514114,97.7763732281922
"1909",15509286,54.844876403636
"1910",15510708,54.844876403636
"1911",15515156,97.7763732281922
"1912",15517768,54.844876403636
"1913",15513342,97.7763732281922
"1914",15514784,54.844876403636
"1915",15513600,257.969706517709
"1916",15512550,97.7763732281922
"1917",15514950,54.844876403636
"1918",15510824,54.844876403636
"1919",15513460,97.7763732281922
"1920",15512790,257.969706517709
"1921",15514376,257.969706517709
"1922",15511108,54.844876403636
"1923",15513386,51.7553047522084
"1924",15517470,97.7763732281922
"1925",15509312,54.844876403636
"1926",15513824,257.969706517709
"1927",15514480,51.7553047522084
"1928",15517540,257.969706517709
"1929",15521510,54.844876403636
"1930",15509452,54.844876403636
"1931",15513194,51.7553047522084
"1932",15512758,97.7763732281922
"1933",15512824,257.969706517709
"1934",15511482,54.844876403636
"1935",15512868,51.7553047522084
"1936",15517566,51.7553047522084
"1937",15513338,97.7763732281922
"1938",15510564,97.7763732281922
"1939",15513566,257.969706517709
"1940",15521556,51.7553047522084
"1941",15514656,54.844876403636
"1942",15513860,97.7763732281922
"1943",15510238,257.969706517709
"1944",15516706,257.969706517709
"1945",15510600,97.7763732281922
"1946",15517388,54.844876403636
"1947",15513496,97.7763732281922
"1948",15513806,97.7763732281922
"1949",15512716,97.7763732281922
"1950",15511174,54.844876403636
"1951",15512652,54.844876403636
"1952",15513376,51.7553047522084
"1953",15510458,51.7553047522084
"1954",15515284,54.844876403636
"1955",15512882,257.969706517709
"1956",15513554,257.969706517709
"1957",15510864,257.969706517709
"1958",15517830,54.844876403636
"1959",15514610,54.844876403636
"1960",15515066,54.844876403636
"1961",15509338,54.844876403636
"1962",15512722,97.7763732281922
"1963",15513134,257.969706517709
"1964",15515516,257.969706517709
"1965",15511460,54.844876403636
"1966",15513984,51.7553047522084
"1967",15514914,54.844876403636
"1968",15510674,257.969706517709
"1969",15513624,97.7763732281922
"1970",15516714,97.7763732281922
"1971",8110509,172.215471693403
"1972",8119151,172.215471693403
"1973",8110701,33.7408001243546
"1974",8118097,61.9752951061774
"1975",8110517,172.215471693403
"1976",8118975,35.5784895160767
"1977",8118147,172.215471693403
"1978",8117955,61.9752951061774
"1979",8117133,35.5784895160767
"1980",8110899,33.7408001243546
"1981",8118287,172.215471693403
"1982",8118457,33.7408001243546
"1983",8119139,172.215471693403
"1984",8110809,172.215471693403
"1985",8118999,172.215471693403
"1986",8117749,172.215471693403
"1987",8110499,61.9752951061774
"1988",8119147,172.215471693403
"1989",8110925,35.5784895160767
"1990",8117965,172.215471693403
"1991",8110649,61.9752951061774
"1992",8110727,35.5784895160767
"1993",8118419,33.7408001243546
"1994",8117977,35.5784895160767
"1995",8118881,33.7408001243546
"1996",8110681,33.7408001243546
"1997",8121477,61.9752951061774
"1998",8117901,61.9752951061774
"1999",8119141,35.5784895160767
"2000",8110797,172.215471693403
"2001",8119017,61.9752951061774
"2002",8118373,35.5784895160767
"2003",8110879,61.9752951061774
"2004",8118931,35.5784895160767
"2005",8118417,33.7408001243546
"2006",8117907,172.215471693403
"2007",8110579,172.215471693403
"2008",8110711,61.9752951061774
"2009",8117855,35.5784895160767
"2010",8118501,33.7408001243546
"2011",8110563,172.215471693403
"2012",8110919,33.7408001243546
"2013",8118359,172.215471693403
"2014",8117707,61.9752951061774
"2015",8118875,35.5784895160767
"2016",8119081,172.215471693403
"2017",8118957,61.9752951061774
"2018",8117309,172.215471693403
"2019",8110543,33.7408001243546
"2020",8118943,33.7408001243546
"2021",8118439,33.7408001243546
"2022",8118031,61.9752951061774
"2023",8110895,61.9752951061774
"2024",8110603,33.7408001243546
"2025",8110847,33.7408001243546
"2026",8118123,33.7408001243546
"2027",8118837,172.215471693403
"2028",8110661,172.215471693403
"2029",8119031,172.215471693403
"2030",8117795,172.215471693403
"2031",8117213,35.5784895160767
"2032",8119065,33.7408001243546
"2033",8118937,172.215471693403
"2034",8117329,35.5784895160767
"2035",8110627,172.215471693403
"2036",8118221,35.5784895160767
"2037",8118811,35.5784895160767
"2038",8119017,61.9752951061774
"2039",8118975,35.5784895160767
"2040",8118155,172.215471693403
"2041",8119161,172.215471693403
"2042",8117745,35.5784895160767
"2043",8119057,35.5784895160767
"2044",8117189,35.5784895160767
"2045",8110513,35.5784895160767
"2046",8119085,172.215471693403
"2047",8110705,172.215471693403
"2048",8118539,33.7408001243546
"2049",8118859,172.215471693403
"2050",8118909,35.5784895160767
"2051",8118953,61.9752951061774
"2052",8117963,33.7408001243546
"2053",8117103,35.5784895160767
"2054",8118269,172.215471693403
"2055",8110617,61.9752951061774
"2056",8117763,172.215471693403
"2057",8110485,61.9752951061774
"2058",8118185,61.9752951061774
"2059",8111007,33.7408001243546
"2060",8117135,172.215471693403
"2061",1750597,84.2533290741106
"2062",4150154,42.6754974504409
"2063",1748543,84.2533290741106
"2064",2612856,39.8443114577268
"2065",2617442,42.6754974504409
"2066",4147570,84.2533290741106
"2067",2612944,39.8443114577268
"2068",2613636,211.071353009413
"2069",1750585,42.6754974504409
"2070",2617554,42.6754974504409
"2071",2612808,84.2533290741106
"2072",2616710,84.2533290741106
"2073",4147788,39.8443114577268
"2074",2615166,39.8443114577268
"2075",2613410,211.071353009413
"2076",1749399,42.6754974504409
"2077",1750421,211.071353009413
"2078",4151524,42.6754974504409
"2079",1748567,84.2533290741106
"2080",1749197,211.071353009413
"2081",2615114,39.8443114577268
"2082",4147474,39.8443114577268
"2083",1748589,84.2533290741106
"2084",2613840,39.8443114577268
"2085",1750437,42.6754974504409
"2086",4151462,42.6754974504409
"2087",2612920,211.071353009413
"2088",2613878,42.6754974504409
"2089",4147676,42.6754974504409
"2090",2617494,42.6754974504409
"2091",2613668,211.071353009413
"2092",1752001,42.6754974504409
"2093",1750599,39.8443114577268
"2094",4150180,211.071353009413
"2095",1748713,211.071353009413
"2096",2613554,211.071353009413
"2097",2615072,84.2533290741106
"2098",4147976,39.8443114577268
"2099",1748611,211.071353009413
"2100",2613828,39.8443114577268
"2101",2615086,84.2533290741106
"2102",4147786,39.8443114577268
"2103",1748551,211.071353009413
"2104",1749265,211.071353009413
"2105",4147680,211.071353009413
"2106",4147646,39.8443114577268
"2107",2613612,84.2533290741106
"2108",1749415,42.6754974504409
"2109",2616784,84.2533290741106
"2110",4149958,42.6754974504409
"2111",1748549,211.071353009413
"2112",2613474,39.8443114577268
"2113",2616674,211.071353009413
"2114",1750419,211.071353009413
"2115",1748535,211.071353009413
"2116",2616748,211.071353009413
"2117",2615128,211.071353009413
"2118",4151384,84.2533290741106
"2119",2613534,39.8443114577268
"2120",2617748,42.6754974504409
"2121",4149988,39.8443114577268
"2122",4147734,211.071353009413
"2123",2613372,211.071353009413
"2124",1752157,42.6754974504409
"2125",4151464,42.6754974504409
"2126",2614140,42.6754974504409
"2127",4148012,42.6754974504409
"2128",2613680,84.2533290741106
"2129",4150462,84.2533290741106
"2130",1749207,211.071353009413
"2131",4147552,39.8443114577268
"2132",4146592,211.071353009413
"2133",2617142,84.2533290741106
"2134",1752119,42.6754974504409
"2135",1750599,39.8443114577268
"2136",2612826,39.8443114577268
"2137",4147962,211.071353009413
"2138",2616700,84.2533290741106
"2139",4149968,39.8443114577268
"2140",2614002,211.071353009413
"2141",4150458,84.2533290741106
"2142",2613490,39.8443114577268
"2143",1750389,84.2533290741106
"2144",1748537,211.071353009413
"2145",4150042,211.071353009413
"2146",1752159,42.6754974504409
"2147",2617456,42.6754974504409
"2148",1748727,39.8443114577268
"2149",2615172,211.071353009413
"2150",4151516,42.6754974504409
"2151",15538999,77.7841929285946
"2152",15538645,124.689474289488
"2153",15550881,124.689474289488
"2154",15547947,346.283813317963
"2155",15539357,124.689474289488
"2156",15539203,346.283813317963
"2157",15550873,77.7841929285946
"2158",15541481,51.3856564381667
"2159",15540213,51.3856564381667
"2160",15541345,346.283813317963
"2161",15549537,77.7841929285946
"2162",15550101,51.3856564381667
"2163",15537773,124.689474289488
"2164",15539513,77.7841929285946
"2165",15547719,51.3856564381667
"2166",15548223,124.689474289488
"2167",15539065,51.3856564381667
"2168",15537637,77.7841929285946
"2169",15551033,124.689474289488
"2170",15550011,51.3856564381667
"2171",15540239,124.689474289488
"2172",15539315,346.283813317963
"2173",15550965,124.689474289488
"2174",15549631,346.283813317963
"2175",15539857,51.3856564381667
"2176",15539345,346.283813317963
"2177",15549271,51.3856564381667
"2178",15550217,346.283813317963
"2179",15537809,124.689474289488
"2180",15539485,51.3856564381667
"2181",15547441,346.283813317963
"2182",15548199,51.3856564381667
"2183",15540101,346.283813317963
"2184",15539007,77.7841929285946
"2185",15550111,77.7841929285946
"2186",15550747,346.283813317963
"2187",15539505,346.283813317963
"2188",15539163,124.689474289488
"2189",15550669,346.283813317963
"2190",15541551,51.3856564381667
"2191",15537431,51.3856564381667
"2192",15539635,346.283813317963
"2193",15547357,77.7841929285946
"2194",15547933,51.3856564381667
"2195",15537241,346.283813317963
"2196",15539657,77.7841929285946
"2197",15547619,124.689474289488
"2198",15540011,124.689474289488
"2199",15539159,346.283813317963
"2200",15537533,346.283813317963
"2201",15550023,51.3856564381667
"2202",15549637,51.3856564381667
"2203",15539883,346.283813317963
"2204",15541259,346.283813317963
"2205",15551179,77.7841929285946
"2206",15550133,346.283813317963
"2207",15538515,51.3856564381667
"2208",15539639,124.689474289488
"2209",15548181,346.283813317963
"2210",15547763,77.7841929285946
"2211",15558683,77.7841929285946
"2212",15539755,124.689474289488
"2213",15549263,77.7841929285946
"2214",15549911,51.3856564381667
"2215",15541423,77.7841929285946
"2216",15550177,346.283813317963
"2217",15537555,77.7841929285946
"2218",15547361,77.7841929285946
"2219",15541177,77.7841929285946
"2220",15549893,346.283813317963
"2221",15539857,51.3856564381667
"2222",15549017,346.283813317963
"2223",15547259,51.3856564381667
"2224",15547631,51.3856564381667
"2225",15539415,51.3856564381667
"2226",15550137,51.3856564381667
"2227",15539337,346.283813317963
"2228",15541475,51.3856564381667
"2229",15537817,124.689474289488
"2230",15549733,77.7841929285946
"2231",15537847,124.689474289488
"2232",15549217,124.689474289488
"2233",15539647,51.3856564381667
"2234",15549579,346.283813317963
"2235",15540155,124.689474289488
"2236",15547953,77.7841929285946
"2237",15540125,77.7841929285946
"2238",15550065,346.283813317963
"2239",15550775,51.3856564381667
"2240",15547967,51.3856564381667
"2241",7709860,25.0618783827608
"2242",7712492,25.0618783827608
"2243",7712818,5.58298887773535
"2244",7712334,5.58298887773535
"2245",7713102,9.58467000620159
"2246",7713584,7.92865500305677
"2247",7712278,7.92865500305677
"2248",7712190,9.58467000620159
"2249",7713726,5.58298887773535
"2250",7712646,9.58467000620159
"2251",7712320,7.92865500305677
"2252",7711944,9.58467000620159
"2253",7712818,5.58298887773535
"2254",7712768,7.92865500305677
"2255",7712426,7.92865500305677
"2256",7712040,25.0618783827608
"2257",7710206,9.58467000620159
"2258",7712598,7.92865500305677
"2259",7713582,25.0618783827608
"2260",7712336,5.58298887773535
"2261",7713726,5.58298887773535
"2262",7712620,25.0618783827608
"2263",7712140,7.92865500305677
"2264",7712190,9.58467000620159
"2265",7712976,25.0618783827608
"2266",7712660,5.58298887773535
"2267",7712332,25.0618783827608
"2268",7711984,25.0618783827608
"2269",7712902,9.58467000620159
"2270",7712738,9.58467000620159
"2271",7712348,25.0618783827608
"2272",7711996,9.58467000620159
"2273",7709768,25.0618783827608
"2274",7713588,25.0618783827608
"2275",7712608,7.92865500305677
"2276",7712180,9.58467000620159
"2277",7713740,9.58467000620159
"2278",7713690,5.58298887773535
"2279",7712140,7.92865500305677
"2280",7712300,5.58298887773535
"2281",7713718,5.58298887773535
"2282",7712616,25.0618783827608
"2283",7712432,9.58467000620159
"2284",7711896,25.0618783827608
"2285",7712828,25.0618783827608
"2286",7712768,7.92865500305677
"2287",7712300,5.58298887773535
"2288",7713516,25.0618783827608
"2289",7709860,25.0618783827608
"2290",7712510,9.58467000620159
"2291",7712232,7.92865500305677
"2292",7712202,5.58298887773535
"2293",7713718,5.58298887773535
"2294",7712680,9.58467000620159
"2295",7712408,7.92865500305677
"2296",7713500,5.58298887773535
"2297",7713718,5.58298887773535
"2298",7712650,7.92865500305677
"2299",7712390,7.92865500305677
"2300",7713500,5.58298887773535
"2301",7713690,5.58298887773535
"2302",7712768,7.92865500305677
"2303",7712334,5.58298887773535
"2304",7712168,25.0618783827608
"2305",7712650,7.92865500305677
"2306",7711944,9.58467000620159
"2307",7713740,9.58467000620159
"2308",7712380,25.0618783827608
"2309",7713582,25.0618783827608
"2310",7712336,5.58298887773535
"2311",7712868,9.58467000620159
"2312",7712326,7.92865500305677
"2313",7712868,9.58467000620159
"2314",7712006,5.58298887773535
"2315",7709860,25.0618783827608
"2316",7712622,25.0618783827608
"2317",7712704,7.92865500305677
"2318",7712180,9.58467000620159
"2319",7713690,5.58298887773535
"2320",7712336,5.58298887773535
"2321",7712506,7.92865500305677
"2322",7712238,25.0618783827608
"2323",7713718,5.58298887773535
"2324",7712406,7.92865500305677
"2325",7712768,7.92865500305677
"2326",7712006,5.58298887773535
"2327",7713072,25.0618783827608
"2328",7712284,5.58298887773535
"2329",7712818,5.58298887773535
"2330",7712168,25.0618783827608
"2331",10312448,76.944556669663
"2332",9528147,42.1512521444188
"2333",9528359,190.760950384911
"2334",9528395,26.58188485447
"2335",10312472,76.944556669663
"2336",9521227,190.760950384911
"2337",10312270,190.760950384911
"2338",9521109,190.760950384911
"2339",9524633,76.944556669663
"2340",9528425,42.1512521444188
"2341",9528335,42.1512521444188
"2342",9521123,42.1512521444188
"2343",9524331,26.58188485447
"2344",9528211,190.760950384911
"2345",9528429,42.1512521444188
"2346",9521361,190.760950384911
"2347",10313434,42.1512521444188
"2348",9528311,76.944556669663
"2349",10311318,76.944556669663
"2350",9528411,26.58188485447
"2351",10312692,26.58188485447
"2352",9521273,26.58188485447
"2353",9528451,26.58188485447
"2354",9521323,42.1512521444188
"2355",9524341,76.944556669663
"2356",9521251,76.944556669663
"2357",9528345,42.1512521444188
"2358",9521191,190.760950384911
"2359",9527939,190.760950384911
"2360",9528355,190.760950384911
"2361",9527327,26.58188485447
"2362",9521453,26.58188485447
"2363",10313456,76.944556669663
"2364",9528025,190.760950384911
"2365",10312314,190.760950384911
"2366",10313568,190.760950384911
"2367",10312552,42.1512521444188
"2368",9521281,76.944556669663
"2369",9528325,190.760950384911
"2370",9521089,190.760950384911
"2371",9524333,190.760950384911
"2372",9522231,42.1512521444188
"2373",9528293,76.944556669663
"2374",9521197,190.760950384911
"2375",9528595,42.1512521444188
"2376",9528337,42.1512521444188
"2377",9527431,26.58188485447
"2378",9521459,26.58188485447
"2379",10313576,190.760950384911
"2380",9521471,26.58188485447
"2381",10312618,76.944556669663
"2382",10312486,190.760950384911
"2383",10312696,190.760950384911
"2384",9521515,26.58188485447
"2385",9528317,190.760950384911
"2386",9521375,26.58188485447
"2387",9524637,26.58188485447
"2388",9524661,190.760950384911
"2389",9528305,42.1512521444188
"2390",9521329,76.944556669663
"2391",9527961,190.760950384911
"2392",9529647,76.944556669663
"2393",9527341,190.760950384911
"2394",9521373,26.58188485447
"2395",9527389,190.760950384911
"2396",9521209,190.760950384911
"2397",9524321,42.1512521444188
"2398",9528297,190.760950384911
"2399",9528091,76.944556669663
"2400",9527907,76.944556669663
"2401",9524637,26.58188485447
"2402",9528597,26.58188485447
"2403",9529633,76.944556669663
"2404",9521205,76.944556669663
"2405",10313426,190.760950384911
"2406",10312604,76.944556669663
"2407",9521467,26.58188485447
"2408",9521387,26.58188485447
"2409",9528287,42.1512521444188
"2410",9527301,190.760950384911
"2411",9521245,26.58188485447
"2412",10313430,42.1512521444188
"2413",10313406,42.1512521444188
"2414",9528321,42.1512521444188
"2415",9524523,76.944556669663
"2416",9521341,76.944556669663
"2417",10312674,42.1512521444188
"2418",10311368,190.760950384911
"2419",9528361,76.944556669663
"2420",9521325,26.58188485447
"2421",21632203,210.641302208062
"2422",15558109,472.209979478482
"2423",21621879,210.641302208062
"2424",15505220,70.323224805304
"2425",21634309,472.209979478482
"2426",15561073,103.043560788405
"2427",21623897,103.043560788405
"2428",15559951,103.043560788405
"2429",21632999,210.641302208062
"2430",21633885,103.043560788405
"2431",21625683,210.641302208062
"2432",15560619,210.641302208062
"2433",15559945,472.209979478482
"2434",21622045,103.043560788405
"2435",21625649,210.641302208062
"2436",15560047,472.209979478482
"2437",21632183,472.209979478482
"2438",15558657,70.323224805304
"2439",21621813,472.209979478482
"2440",15506514,103.043560788405
"2441",21633839,472.209979478482
"2442",21634313,472.209979478482
"2443",21623951,70.323224805304
"2444",15559439,70.323224805304
"2445",15558233,103.043560788405
"2446",21621767,103.043560788405
"2447",21624263,70.323224805304
"2448",15560787,472.209979478482
"2449",15560965,210.641302208062
"2450",21622117,210.641302208062
"2451",21622449,210.641302208062
"2452",15559553,103.043560788405
"2453",21631873,472.209979478482
"2454",15560805,103.043560788405
"2455",21623227,70.323224805304
"2456",15505102,70.323224805304
"2457",21633053,472.209979478482
"2458",21633645,472.209979478482
"2459",21622431,472.209979478482
"2460",15559549,210.641302208062
"2461",15558309,472.209979478482
"2462",21622155,210.641302208062
"2463",21625537,472.209979478482
"2464",15560269,70.323224805304
"2465",15558161,103.043560788405
"2466",21621925,472.209979478482
"2467",15505094,472.209979478482
"2468",15559995,103.043560788405
"2469",21631939,210.641302208062
"2470",15561125,472.209979478482
"2471",21623913,472.209979478482
"2472",21631605,472.209979478482
"2473",21632863,472.209979478482
"2474",27809865,70.323224805304
