"","COMID","wgt"
"2475",21622375,472.209979478482
"2476",15560985,472.209979478482
"2477",15558205,70.323224805304
"2478",21622165,472.209979478482
"2479",21624097,70.323224805304
"2480",15560667,472.209979478482
"2481",15558297,472.209979478482
"2482",21623547,472.209979478482
"2483",21622587,210.641302208062
"2484",15560943,210.641302208062
"2485",21621897,210.641302208062
"2486",15559951,103.043560788405
"2487",15559459,210.641302208062
"2488",21623687,210.641302208062
"2489",15558595,103.043560788405
"2490",15504888,210.641302208062
"2491",15558425,210.641302208062
"2492",21625501,210.641302208062
"2493",21623459,210.641302208062
"2494",15560295,103.043560788405
"2495",21631839,472.209979478482
"2496",21623171,70.323224805304
"2497",21633431,103.043560788405
"2498",15559643,210.641302208062
"2499",15558179,210.641302208062
"2500",15505072,103.043560788405
"2501",15560773,472.209979478482
"2502",21631675,103.043560788405
"2503",21633239,210.641302208062
"2504",21625643,70.323224805304
"2505",21621989,472.209979478482
"2506",15560549,472.209979478482
"2507",21633191,103.043560788405
"2508",21623939,70.323224805304
"2509",21621725,103.043560788405
"2510",15560561,472.209979478482
"2511",6186848,495.882965831612
"2512",6189292,87.0800152985541
"2513",6201806,210.756058784869
"2514",6217664,495.882965831612
"2515",6188926,210.756058784869
"2516",6189080,87.0800152985541
"2517",6200268,495.882965831612
"2518",6203296,87.0800152985541
"2519",6186844,495.882965831612
"2520",6189658,210.756058784869
"2521",6212182,87.0800152985541
"2522",6199784,210.756058784869
"2523",6188486,87.0800152985541
"2524",6199828,495.882965831612
"2525",6212568,495.882965831612
"2526",6228372,110.590914323561
"2527",900670001,87.0800152985541
"2528",6189264,495.882965831612
"2529",6200282,87.0800152985541
"2530",6230336,110.590914323561
"2531",6186102,87.0800152985541
"2532",6188274,87.0800152985541
"2533",6217730,210.756058784869
"2534",6202996,110.590914323561
"2535",6187006,495.882965831612
"2536",6191712,495.882965831612
"2537",6212224,110.590914323561
"2538",6227202,495.882965831612
"2539",6189534,210.756058784869
"2540",6200432,87.0800152985541
"2541",6211910,110.590914323561
"2542",6227660,210.756058784869
"2543",6186104,495.882965831612
"2544",6188594,495.882965831612
"2545",6199966,495.882965831612
"2546",6201874,110.590914323561
"2547",6185846,87.0800152985541
"2548",6188254,495.882965831612
"2549",6213094,210.756058784869
"2550",6203300,110.590914323561
"2551",6189556,110.590914323561
"2552",6189672,210.756058784869
"2553",6212438,495.882965831612
"2554",6212522,210.756058784869
"2555",6188732,210.756058784869
"2556",6199812,210.756058784869
"2557",6211818,210.756058784869
"2558",6227578,110.590914323561
"2559",6188122,110.590914323561
"2560",6188668,210.756058784869
"2561",6200104,210.756058784869
"2562",6202366,87.0800152985541
"2563",6186102,87.0800152985541
"2564",6188444,210.756058784869
"2565",6227256,110.590914323561
"2566",6202730,495.882965831612
"2567",6188386,210.756058784869
"2568",6200258,495.882965831612
"2569",6199796,495.882965831612
"2570",6224404,210.756058784869
"2571",6211590,110.590914323561
"2572",6191738,110.590914323561
"2573",6227750,210.756058784869
"2574",6189014,210.756058784869
"2575",6189748,495.882965831612
"2576",6227036,495.882965831612
"2577",6189552,110.590914323561
"2578",6212050,87.0800152985541
"2579",6188692,495.882965831612
"2580",6203264,495.882965831612
"2581",6185820,210.756058784869
"2582",6211594,210.756058784869
"2583",6191784,110.590914323561
"2584",6228280,87.0800152985541
"2585",6186116,210.756058784869
"2586",6200112,110.590914323561
"2587",6188968,87.0800152985541
"2588",6202452,495.882965831612
"2589",6211582,210.756058784869
"2590",6212484,210.756058784869
"2591",6188402,210.756058784869
"2592",6201780,495.882965831612
"2593",6186776,210.756058784869
"2594",6219794,110.590914323561
"2595",6200230,210.756058784869
"2596",6227048,87.0800152985541
"2597",6186156,87.0800152985541
"2598",6217204,495.882965831612
"2599",6217184,110.590914323561
"2600",6186006,210.756058784869
"2601",3246154,84.1072006164194
"2602",3247580,180.397655949187
"2603",22742675,485.157931176744
"2604",22743417,180.397655949187
"2605",3246128,485.157931176744
"2606",22744315,84.1072006164194
"2607",22742313,85.8831280816473
"2608",22745075,84.1072006164194
"2609",22744719,180.397655949187
"2610",22739523,84.1072006164194
"2611",22746439,85.8831280816473
"2612",22745373,85.8831280816473
"2613",22744831,485.157931176744
"2614",22740083,180.397655949187
"2615",22743247,180.397655949187
"2616",22744741,85.8831280816473
"2617",3246950,85.8831280816473
"2618",3247550,485.157931176744
"2619",22742619,485.157931176744
"2620",22743297,180.397655949187
"2621",22744897,85.8831280816473
"2622",22744329,84.1072006164194
"2623",22743627,485.157931176744
"2624",22740783,85.8831280816473
"2625",22740649,485.157931176744
"2626",22740991,85.8831280816473
"2627",22746401,85.8831280816473
"2628",22745487,85.8831280816473
"2629",3246692,85.8831280816473
"2630",22740009,180.397655949187
"2631",22743671,180.397655949187
"2632",22740563,180.397655949187
"2633",3247064,84.1072006164194
"2634",3246648,180.397655949187
"2635",22741283,84.1072006164194
"2636",22743477,85.8831280816473
"2637",22744977,85.8831280816473
"2638",22740369,85.8831280816473
"2639",22738177,85.8831280816473
"2640",22744581,84.1072006164194
"2641",22745301,85.8831280816473
"2642",22741093,180.397655949187
"2643",22742855,85.8831280816473
"2644",3245958,84.1072006164194
"2645",3246670,180.397655949187
"2646",22739661,180.397655949187
"2647",22751879,84.1072006164194
"2648",22744727,180.397655949187
"2649",3246096,84.1072006164194
"2650",3246710,485.157931176744
"2651",22742211,485.157931176744
"2652",22743863,84.1072006164194
"2653",22746151,85.8831280816473
"2654",22739989,85.8831280816473
"2655",22743599,180.397655949187
"2656",22745171,485.157931176744
"2657",22746035,84.1072006164194
"2658",22739993,85.8831280816473
"2659",25123832,84.1072006164194
"2660",22740375,485.157931176744
"2661",3246702,85.8831280816473
"2662",22740225,180.397655949187
"2663",22743023,485.157931176744
"2664",22741641,85.8831280816473
"2665",22739407,485.157931176744
"2666",22745401,85.8831280816473
"2667",3246540,84.1072006164194
"2668",22743199,180.397655949187
"2669",3246362,84.1072006164194
"2670",22743305,485.157931176744
"2671",22744999,180.397655949187
"2672",22746437,85.8831280816473
"2673",22739993,85.8831280816473
"2674",22740399,84.1072006164194
"2675",22745643,180.397655949187
"2676",22742443,84.1072006164194
"2677",22740315,485.157931176744
"2678",22740873,180.397655949187
"2679",3246948,485.157931176744
"2680",22743625,485.157931176744
"2681",22744217,180.397655949187
"2682",22744591,180.397655949187
"2683",22745979,84.1072006164194
"2684",22746341,85.8831280816473
"2685",22739779,180.397655949187
"2686",22740469,485.157931176744
"2687",3246884,180.397655949187
"2688",22742281,180.397655949187
"2689",22743763,84.1072006164194
"2690",3246040,84.1072006164194
"2691",15567067,349.098160563317
"2692",15568147,349.098160563317
"2693",15569767,349.098160563317
"2694",15582287,72.4686630496537
"2695",15567303,76.0460015421734
"2696",15581595,76.0460015421734
"2697",15569069,76.0460015421734
"2698",15575997,122.509691934728
"2699",15567569,122.509691934728
"2700",15569303,349.098160563317
"2701",15575523,122.509691934728
"2702",15582243,349.098160563317
"2703",15567753,122.509691934728
"2704",15575437,349.098160563317
"2705",15575337,349.098160563317
"2706",9840078,349.098160563317
"2707",15567411,76.0460015421734
"2708",15581189,349.098160563317
"2709",15574827,122.509691934728
"2710",15576193,122.509691934728
"2711",15567969,122.509691934728
"2712",15581659,349.098160563317
"2713",15574659,122.509691934728
"2714",15576051,72.4686630496537
"2715",15567755,76.0460015421734
"2716",15581171,349.098160563317
"2717",15576327,72.4686630496537
"2718",15582521,76.0460015421734
"2719",15568899,349.098160563317
"2720",15575877,122.509691934728
"2721",15575467,349.098160563317
"2722",9840060,349.098160563317
"2723",15567933,76.0460015421734
"2724",15576423,72.4686630496537
"2725",15574971,76.0460015421734
"2726",15576429,349.098160563317
"2727",15567359,76.0460015421734
"2728",15569341,122.509691934728
"2729",15576281,76.0460015421734
"2730",15576197,349.098160563317
"2731",15569167,76.0460015421734
"2732",15569615,72.4686630496537
"2733",15575243,122.509691934728
"2734",15582595,349.098160563317
"2735",15567617,76.0460015421734
"2736",15575579,349.098160563317
"2737",15582495,72.4686630496537
"2738",9840170,122.509691934728
"2739",15567589,122.509691934728
"2740",15581287,122.509691934728
"2741",15574869,349.098160563317
"2742",15581681,76.0460015421734
"2743",15567273,72.4686630496537
"2744",15574997,72.4686630496537
"2745",15574875,76.0460015421734
"2746",15581857,349.098160563317
"2747",15567951,349.098160563317
"2748",15569607,76.0460015421734
"2749",15575137,76.0460015421734
"2750",15576703,122.509691934728
"2751",15567283,349.098160563317
"2752",15569329,349.098160563317
"2753",15582309,76.0460015421734
"2754",9840282,122.509691934728
"2755",15574859,349.098160563317
"2756",15582435,76.0460015421734
"2757",15568963,122.509691934728
"2758",15575199,122.509691934728
"2759",15582135,349.098160563317
"2760",15581293,349.098160563317
"2761",15568995,122.509691934728
"2762",15575453,76.0460015421734
"2763",15576347,122.509691934728
"2764",9840050,122.509691934728
"2765",15567933,76.0460015421734
"2766",15575065,76.0460015421734
"2767",15574913,72.4686630496537
"2768",15582219,72.4686630496537
"2769",15567665,349.098160563317
"2770",15582183,76.0460015421734
"2771",15581315,349.098160563317
"2772",15576051,72.4686630496537
"2773",15567195,122.509691934728
"2774",15575391,122.509691934728
"2775",15575233,349.098160563317
"2776",15581865,76.0460015421734
"2777",15567729,349.098160563317
"2778",15569107,76.0460015421734
"2779",15569347,122.509691934728
"2780",9840104,72.4686630496537
"2781",21981601,773.527091338383
"2782",21977527,773.527091338383
"2783",21979101,773.527091338383
"2784",21972778,110.170549274798
"2785",21981461,259.225130094749
"2786",21974585,259.225130094749
"2787",21983441,773.527091338383
"2788",22022956,135.425219504655
"2789",21976017,110.170549274798
"2790",21978031,259.225130094749
"2791",21977559,135.425219504655
"2792",22023468,135.425219504655
"2793",21979267,773.527091338383
"2794",21982967,135.425219504655
"2795",21972776,110.170549274798
"2796",22024872,110.170549274798
"2797",21982215,259.225130094749
"2798",21978133,259.225130094749
"2799",21978563,773.527091338383
"2800",30821241,773.527091338383
"2801",21981225,135.425219504655
"2802",21975329,110.170549274798
"2803",22026472,135.425219504655
"2804",22026044,773.527091338383
"2805",21981603,773.527091338383
"2806",21979307,773.527091338383
"2807",22027256,773.527091338383
"2808",22023204,773.527091338383
"2809",21981131,773.527091338383
"2810",21984069,135.425219504655
"2811",22025552,773.527091338383
"2812",22023542,773.527091338383
"2813",21981955,773.527091338383
"2814",21977047,110.170549274798
"2815",21983721,259.225130094749
"2816",22022878,110.170549274798
"2817",21975947,110.170549274798
"2818",21976969,773.527091338383
"2819",22026660,773.527091338383
"2820",22026136,259.225130094749
"2821",21981285,259.225130094749
"2822",21974575,259.225130094749
"2823",21978721,773.527091338383
"2824",22023302,110.170549274798
"2825",21976033,110.170549274798
"2826",21978999,259.225130094749
"2827",21975131,110.170549274798
"2828",22024086,135.425219504655
"2829",21982015,773.527091338383
"2830",21974323,110.170549274798
"2831",21983965,259.225130094749
"2832",22022074,259.225130094749
"2833",21976253,135.425219504655
"2834",21977941,259.225130094749
"2835",22026528,773.527091338383
"2836",22025744,135.425219504655
"2837",21981591,135.425219504655
"2838",21977005,259.225130094749
"2839",21983465,773.527091338383
"2840",22024538,135.425219504655
"2841",21979849,110.170549274798
"2842",21979073,135.425219504655
"2843",21975049,110.170549274798
"2844",22023942,259.225130094749
"2845",21977535,773.527091338383
"2846",22025024,135.425219504655
"2847",21976309,110.170549274798
"2848",22026200,110.170549274798
"2849",21977335,135.425219504655
"2850",22022076,135.425219504655
"2851",21981271,773.527091338383
"2852",21979557,110.170549274798
"2853",21984037,773.527091338383
"2854",22024116,135.425219504655
"2855",21981843,773.527091338383
"2856",21983421,110.170549274798
"2857",21978261,259.225130094749
"2858",22025026,773.527091338383
"2859",21974409,135.425219504655
"2860",21972440,773.527091338383
"2861",21974349,135.425219504655
"2862",22023260,135.425219504655
"2863",21976015,110.170549274798
"2864",21977143,110.170549274798
"2865",21979019,773.527091338383
"2866",22022986,135.425219504655
"2867",21981105,259.225130094749
"2868",21983537,135.425219504655
"2869",21978203,135.425219504655
"2870",22024636,259.225130094749
"2871",6245252,9.85621298711299
"2872",6246292,2.74545637866051
"2873",6246308,9.85621298711299
"2874",6244242,9.85621298711299
"2875",6245212,4.01198403389253
"2876",6230228,25.5715044174608
"2877",6245602,2.74545637866051
"2878",6244252,4.01198403389253
"2879",6245344,2.74545637866051
"2880",6245438,2.74545637866051
"2881",6245494,4.01198403389253
"2882",6245588,9.85621298711299
"2883",6245302,2.74545637866051
"2884",6245384,2.74545637866051
"2885",6245604,4.01198403389253
"2886",6244366,9.85621298711299
"2887",6245210,4.01198403389253
"2888",6246292,2.74545637866051
"2889",6245428,25.5715044174608
"2890",6244252,4.01198403389253
"2891",6245222,25.5715044174608
"2892",6245340,25.5715044174608
"2893",6245456,9.85621298711299
"2894",6245504,25.5715044174608
"2895",6245314,4.01198403389253
"2896",6246310,9.85621298711299
"2897",6245496,25.5715044174608
"2898",6245892,9.85621298711299
"2899",6245294,25.5715044174608
"2900",6245334,25.5715044174608
"2901",6245694,25.5715044174608
"2902",6245916,25.5715044174608
"2903",6245188,25.5715044174608
"2904",6245270,4.01198403389253
"2905",6246308,9.85621298711299
"2906",6244474,4.01198403389253
"2907",6245224,4.01198403389253
"2908",6245298,25.5715044174608
"2909",6245534,4.01198403389253
"2910",6244320,9.85621298711299
"2911",6245344,2.74545637866051
"2912",6245414,25.5715044174608
"2913",6245378,9.85621298711299
"2914",6245892,9.85621298711299
"2915",6245312,9.85621298711299
"2916",6245384,2.74545637866051
"2917",6245398,25.5715044174608
"2918",6244334,4.01198403389253
"2919",6245264,4.01198403389253
"2920",6245280,2.74545637866051
"2921",6245602,2.74545637866051
"2922",6244258,9.85621298711299
"2923",6245232,9.85621298711299
"2924",6246306,9.85621298711299
"2925",6245500,4.01198403389253
"2926",6245476,25.5715044174608
"2927",6246292,2.74545637866051
"2928",6245342,25.5715044174608
"2929",6245366,9.85621298711299
"2930",6244376,25.5715044174608
"2931",6246292,2.74545637866051
"2932",6245396,2.74545637866051
"2933",6244252,4.01198403389253
"2934",6244334,4.01198403389253
"2935",6245448,2.74545637866051
"2936",6245578,25.5715044174608
"2937",6245294,25.5715044174608
"2938",6245602,2.74545637866051
"2939",6245268,4.01198403389253
"2940",6244474,4.01198403389253
"2941",6245344,2.74545637866051
"2942",6245492,25.5715044174608
"2943",6245388,25.5715044174608
"2944",6244314,9.85621298711299
"2945",6245270,4.01198403389253
"2946",6245480,4.01198403389253
"2947",6245448,2.74545637866051
"2948",6245418,9.85621298711299
"2949",6246296,25.5715044174608
"2950",6245390,25.5715044174608
"2951",6245270,4.01198403389253
"2952",6244280,9.85621298711299
"2953",6245214,25.5715044174608
"2954",6245480,4.01198403389253
"2955",6245370,25.5715044174608
"2956",6244370,4.01198403389253
"2957",6245210,4.01198403389253
"2958",6245602,2.74545637866051
"2959",6246306,9.85621298711299
"2960",6244336,25.5715044174608
"2961",15502621,723.190279986948
"2962",15450218,161.884016052489
"2963",15476951,161.884016052489
"2964",15458582,161.884016052489
"2965",15484455,161.884016052489
"2966",15449186,272.355268542967
"2967",15475965,272.355268542967
"2968",15466975,161.884016052489
"2969",15483007,177.795144745213
"2970",15449328,272.355268542967
"2971",15456696,272.355268542967
"2972",15469115,723.190279986948
"2973",15502907,161.884016052489
"2974",15454878,177.795144745213
"2975",15492624,723.190279986948
"2976",15491770,177.795144745213
"2977",15484595,177.795144745213
"2978",15449508,272.355268542967
"2979",15466589,272.355268542967
"2980",15458576,723.190279986948
"2981",15484449,177.795144745213
"2982",15452090,272.355268542967
"2983",15476289,177.795144745213
"2984",15467283,272.355268542967
"2985",15491080,723.190279986948
"2986",15465151,177.795144745213
"2987",15464625,177.795144745213
"2988",15495400,161.884016052489
"2989",25371879,161.884016052489
"2990",15454934,177.795144745213
"2991",15478639,272.355268542967
"2992",15492148,723.190279986948
"2993",15487125,272.355268542967
"2994",15450280,177.795144745213
"2995",15477027,723.190279986948
"2996",15458190,723.190279986948
"2997",15491388,161.884016052489
"2998",15448824,723.190279986948
"2999",15465621,723.190279986948
"3000",15477185,272.355268542967
"3001",15489198,272.355268542967
"3002",15476209,177.795144745213
"3003",15478925,161.884016052489
"3004",15485101,272.355268542967
"3005",15455566,177.795144745213
"3006",15456914,177.795144745213
"3007",15467649,177.795144745213
"3008",15492080,723.190279986948
"3009",25293330,177.795144745213
"3010",15449820,161.884016052489
"3011",15475945,177.795144745213
"3012",15477325,161.884016052489
"3013",15485001,177.795144745213
"3014",15448798,161.884016052489
"3015",15465033,272.355268542967
"3016",15467449,723.190279986948
"3017",25293180,177.795144745213
"3018",15465079,177.795144745213
"3019",15489042,723.190279986948
"3020",15491892,723.190279986948
"3021",15449582,723.190279986948
"3022",15455110,161.884016052489
"3023",15455720,272.355268542967
"3024",15491826,177.795144745213
"3025",15502895,272.355268542967
"3026",15492828,723.190279986948
"3027",25516064,161.884016052489
"3028",15478653,272.355268542967
"3029",15449464,723.190279986948
"3030",15449854,723.190279986948
"3031",15492878,177.795144745213
"3032",15478777,161.884016052489
"3033",15454906,723.190279986948
"3034",15492280,723.190279986948
"3035",15484983,272.355268542967
"3036",15477285,161.884016052489
"3037",15449004,177.795144745213
"3038",15467085,177.795144745213
"3039",15450304,272.355268542967
"3040",15457038,161.884016052489
"3041",15448990,272.355268542967
"3042",15466741,272.355268542967
"3043",15484969,161.884016052489
"3044",15475413,272.355268542967
"3045",15456410,723.190279986948
"3046",15491724,161.884016052489
"3047",15484255,272.355268542967
"3048",15476253,177.795144745213
"3049",15456498,723.190279986948
"3050",15490006,161.884016052489
"3051",8084017,625.26873592034
"3052",8086609,625.26873592034
"3053",9419803,625.26873592034
"3054",9423569,122.013245403515
"3055",8086987,239.669815412414
"3056",8088159,115.842320981414
"3057",8085001,122.013245403515
"3058",8101187,239.669815412414
"3059",9420473,239.669815412414
"3060",8087013,239.669815412414
"3061",8102811,625.26873592034
"3062",9422361,122.013245403515
"3063",9422655,239.669815412414
"3064",8083681,625.26873592034
"3065",8101653,115.842320981414
"3066",9422075,122.013245403515
"3067",8084229,625.26873592034
"3068",8085311,122.013245403515
"3069",9419957,239.669815412414
"3070",8099951,239.669815412414
"3071",8085385,625.26873592034
"3072",8088137,115.842320981414
"3073",8103067,115.842320981414
"3074",9424523,239.669815412414
"3075",9420109,239.669815412414
"3076",8087979,115.842320981414
"3077",8100825,625.26873592034
"3078",9422701,239.669815412414
"3079",9422795,239.669815412414
"3080",8083585,625.26873592034
"3081",8101085,122.013245403515
"3082",9422145,239.669815412414
"3083",8085973,122.013245403515
"3084",8085553,122.013245403515
"3085",9419701,239.669815412414
"3086",8102505,239.669815412414
"3087",8085959,115.842320981414
"3088",8087161,122.013245403515
"3089",8101449,115.842320981414
"3090",8101217,115.842320981414
"3091",9420207,115.842320981414
"3092",9421801,239.669815412414
"3093",8101911,122.013245403515
"3094",9424453,625.26873592034
"3095",8086469,122.013245403515
"3096",8083659,115.842320981414
"3097",8101345,625.26873592034
"3098",9420147,115.842320981414
"3099",8086601,625.26873592034
"3100",8085817,115.842320981414
"3101",8085769,122.013245403515
"3102",8101735,625.26873592034
"3103",8083919,239.669815412414
"3104",9423311,239.669815412414
"3105",8102097,115.842320981414
"3106",9421973,239.669815412414
"3107",9423065,122.013245403515
"3108",9419653,625.26873592034
"3109",8101371,239.669815412414
"3110",9422967,625.26873592034
"3111",8087023,122.013245403515
"3112",8083615,122.013245403515
"3113",9423371,625.26873592034
"3114",9420133,122.013245403515
"3115",9423617,625.26873592034
"3116",9420523,625.26873592034
"3117",9423709,625.26873592034
"3118",8102463,239.669815412414
"3119",8085255,115.842320981414
"3120",8102993,115.842320981414
"3121",9421001,115.842320981414
"3122",8102205,122.013245403515
"3123",8083417,625.26873592034
"3124",9420505,122.013245403515
"3125",8086503,625.26873592034
"3126",8085235,122.013245403515
"3127",8087713,625.26873592034
"3128",9422345,122.013245403515
"3129",8086711,239.669815412414
"3130",9424565,625.26873592034
"3131",8087551,625.26873592034
"3132",8100779,625.26873592034
"3133",9420479,122.013245403515
"3134",8102747,625.26873592034
"3135",8083787,239.669815412414
"3136",9424351,115.842320981414
"3137",8086375,239.669815412414
"3138",8085053,625.26873592034
"3139",8085727,239.669815412414
"3140",9420995,122.013245403515
"3141",22305911,352.458888345227
"3142",22295946,135.614989966005
"3143",22290465,82.9591317899174
"3144",22294818,82.9591317899174
"3145",22304473,352.458888345227
"3146",22296416,59.2168677648796
"3147",22290311,352.458888345227
"3148",22304399,352.458888345227
"3149",22306287,59.2168677648796
"3150",22296076,59.2168677648796
"3151",22288275,135.614989966005
"3152",22302897,352.458888345227
"3153",22294110,135.614989966005
"3154",22306307,59.2168677648796
"3155",22287947,352.458888345227
"3156",22306259,135.614989966005
"3157",22304893,82.9591317899174
"3158",22296000,135.614989966005
"3159",22290187,59.2168677648796
"3160",22288371,82.9591317899174
"3161",22306015,352.458888345227
"3162",22296148,352.458888345227
"3163",22289917,352.458888345227
"3164",22307055,82.9591317899174
"3165",22306575,59.2168677648796
"3166",22296816,352.458888345227
"3167",22289879,59.2168677648796
"3168",22305567,59.2168677648796
"3169",22296808,59.2168677648796
"3170",22296670,59.2168677648796
"3171",22287987,352.458888345227
"3172",22305531,352.458888345227
"3173",22304893,82.9591317899174
"3174",22296910,352.458888345227
"3175",22290349,82.9591317899174
"3176",22288229,135.614989966005
"3177",22295710,352.458888345227
"3178",22296330,59.2168677648796
"3179",22290045,59.2168677648796
"3180",22304479,352.458888345227
"3181",22294418,352.458888345227
"3182",22296954,352.458888345227
"3183",22288063,352.458888345227
"3184",22304543,352.458888345227
"3185",22294428,135.614989966005
"3186",22290047,82.9591317899174
"3187",22288255,352.458888345227
"3188",22304219,352.458888345227
"3189",22304301,59.2168677648796
"3190",22296920,352.458888345227
"3191",22289907,352.458888345227
"3192",22304327,352.458888345227
"3193",22305839,135.614989966005
"3194",22295842,135.614989966005
"3195",22287971,59.2168677648796
"3196",22303277,352.458888345227
"3197",22306049,59.2168677648796
"3198",22306349,59.2168677648796
"3199",22288067,135.614989966005
"3200",22305457,59.2168677648796
"3201",22295900,82.9591317899174
"3202",22289897,59.2168677648796
"3203",22307163,352.458888345227
"3204",22304129,59.2168677648796
"3205",22296048,352.458888345227
"3206",22302939,352.458888345227
"3207",22294158,59.2168677648796
"3208",22288327,82.9591317899174
"3209",22296098,135.614989966005
"3210",22288379,82.9591317899174
"3211",22306509,82.9591317899174
"3212",22288035,82.9591317899174
"3213",22296948,59.2168677648796
"3214",22304087,59.2168677648796
"3215",22305637,352.458888345227
"3216",22290565,82.9591317899174
"3217",22296448,352.458888345227
"3218",22307169,82.9591317899174
"3219",22296870,59.2168677648796
"3220",22288479,82.9591317899174
"3221",22296628,352.458888345227
"3222",22304391,135.614989966005
"3223",22305779,59.2168677648796
"3224",22288225,135.614989966005
"3225",22306343,352.458888345227
"3226",22305433,59.2168677648796
"3227",22294270,352.458888345227
"3228",22289979,352.458888345227
"3229",22290093,352.458888345227
"3230",22304199,352.458888345227
